1.131479518649981770e+02,-2.207111274839671822e+01,0.000000000000000000e+00
1.149252147288721773e+02,-2.216042952829292290e+01,0.000000000000000000e+00
1.167039033798605061e+02,-2.224640772066173966e+01,0.000000000000000000e+00
1.184838343117794466e+02,-2.232911971589838629e+01,0.000000000000000000e+00
1.202648256796386761e+02,-2.240863464800381522e+01,0.000000000000000000e+00
1.220466971077647287e+02,-2.248501802483573186e+01,0.000000000000000000e+00
1.238292695075751908e+02,-2.255833136531945371e+01,0.000000000000000000e+00
1.256123649055041227e+02,-2.262863184429778585e+01,0.000000000000000000e+00
1.273958062815605814e+02,-2.269597194570095056e+01,0.000000000000000000e+00
1.291794174190181934e+02,-2.276039912471614102e+01,0.000000000000000000e+00
1.309630227657229966e+02,-2.282195547963702609e+01,0.000000000000000000e+00
1.327464473075113176e+02,-2.288067743407344423e+01,0.000000000000000000e+00
1.345295164542295083e+02,-2.293659543020127600e+01,0.000000000000000000e+00
1.363120559388453330e+02,-2.298973363373274736e+01,0.000000000000000000e+00
1.380938917301425874e+02,-2.304010965128731314e+01,0.000000000000000000e+00
1.398748499594901489e+02,-2.308773426084315261e+01,0.000000000000000000e+00
1.416547568621754181e+02,-2.313261115594961126e+01,0.000000000000000000e+00
1.434334387337945032e+02,-2.317473670438054967e+01,0.000000000000000000e+00
1.452107219021887090e+02,-2.321409972190888737e+01,0.000000000000000000e+00
1.469864327154196246e+02,-2.325068126188244477e+01,0.000000000000000000e+00
1.487603975462724293e+02,-2.328445442128113640e+01,0.000000000000000000e+00
1.505324428137797952e+02,-2.331538416393587454e+01,0.000000000000000000e+00
1.523023950222558938e+02,-2.334342716158909070e+01,0.000000000000000000e+00
1.540700808183327126e+02,-2.336853165347723760e+01,0.000000000000000000e+00
1.558353270664889294e+02,-2.339063732511524663e+01,0.000000000000000000e+00
1.575979609435624127e+02,-2.340967520696318971e+01,0.000000000000000000e+00
1.593578100527376478e+02,-2.342556759365528407e+01,0.000000000000000000e+00
1.611147025574985321e+02,-2.343822798447132882e+01,0.000000000000000000e+00
1.628684673360380657e+02,-2.344756104573083277e+01,0.000000000000000000e+00
1.646189341566151825e+02,-2.345346259578981218e+01,0.000000000000000000e+00
1.663659338743505032e+02,-2.345581961332062448e+01,0.000000000000000000e+00
1.681092986499515689e+02,-2.345451026955476692e+01,0.000000000000000000e+00
1.698488621908581138e+02,-2.344940398516892444e+01,0.000000000000000000e+00
1.715844600152992996e+02,-2.344036151249443023e+01,0.000000000000000000e+00
1.733159297397529031e+02,-2.342723504373015686e+01,0.000000000000000000e+00
1.750431113902979803e+02,-2.340986834583911502e+01,0.000000000000000000e+00
1.767658477383520790e+02,-2.338809692280882047e+01,0.000000000000000000e+00
1.784839846612831309e+02,-2.336174820595569201e+01,0.000000000000000000e+00
1.801973715283883166e+02,-2.333064177295345232e+01,0.000000000000000000e+00
1.819058616127294670e+02,-2.329458959626585113e+01,0.000000000000000000e+00
1.836093125293170090e+02,-2.325339632166375026e+01,0.000000000000000000e+00
1.853075867001327879e+02,-2.320685957750679762e+01,0.000000000000000000e+00
1.870005518464832619e+02,-2.315477031546975439e+01,0.000000000000000000e+00
1.886880815091733723e+02,-2.309691318339364940e+01,0.000000000000000000e+00
1.903700555969927279e+02,-2.303306693094200952e+01,0.000000000000000000e+00
1.920463609640045775e+02,-2.296300484874214121e+01,0.000000000000000000e+00
1.937168920161286962e+02,-2.288649524169172622e+01,0.000000000000000000e+00
1.953815513475094008e+02,-2.280330193711090558e+01,0.000000000000000000e+00
1.970402504071589931e+02,-2.271318482841983410e+01,0.000000000000000000e+00
1.986929101963685298e+02,-2.261590045502208923e+01,0.000000000000000000e+00
2.003394619973758495e+02,-2.251120261907388453e+01,0.000000000000000000e+00
2.019798481337827809e+02,-2.239884303981931879e+01,0.000000000000000000e+00
2.036140227632118354e+02,-2.227857204617183839e+01,0.000000000000000000e+00
2.052419527026934816e+02,-2.215013930822197352e+01,0.000000000000000000e+00
2.068636182872753011e+02,-2.201329460835158969e+01,0.000000000000000000e+00
2.084790142623435543e+02,-2.186778865263472227e+01,0.000000000000000000e+00
2.100881507101482555e+02,-2.171337392320521786e+01,0.000000000000000000e+00
2.116910540110229419e+02,-2.154980557227126070e+01,0.000000000000000000e+00
2.132877678397898080e+02,-2.137684235845695824e+01,0.000000000000000000e+00
2.148783541978413325e+02,-2.119424762615118496e+01,0.000000000000000000e+00
2.164628944813890996e+02,-2.100179032854374839e+01,0.000000000000000000e+00
2.180414905863713955e+02,-2.079924609502904431e+01,0.000000000000000000e+00
2.196142660505097695e+02,-2.058639834365744647e+01,0.000000000000000000e+00
2.211813672330060001e+02,-2.036303943931439164e+01,0.000000000000000000e+00
2.227429645323702800e+02,-2.012897189830752609e+01,0.000000000000000000e+00
2.242992536428717756e+02,-1.988400964004188154e+01,0.000000000000000000e+00
2.258504568501022902e+02,-1.962797928646332579e+01,0.000000000000000000e+00
2.273968243661437896e+02,-1.936072150995038754e+01,0.000000000000000000e+00
2.289386357048314835e+02,-1.908209243033468283e+01,0.000000000000000000e+00
2.304762010976025977e+02,-1.879196506172997161e+01,0.000000000000000000e+00
2.320098629504225300e+02,-1.849023080985006473e+01,0.000000000000000000e+00
2.335399973422785251e+02,-1.817680102049578750e+01,0.000000000000000000e+00
2.350670155657328735e+02,-1.785160857989096783e+01,0.000000000000000000e+00
2.365913657100254568e+02,-1.751460956754781506e+01,0.000000000000000000e+00
2.381135342872175897e+02,-1.716578496234167517e+01,0.000000000000000000e+00
2.396340479018675467e+02,-1.680514240247537572e+01,0.000000000000000000e+00
2.411534749647288720e+02,-1.643271800001330263e+01,0.000000000000000000e+00
2.426724274509622887e+02,-1.604857821066538293e+01,0.000000000000000000e+00
2.441915627033530143e+02,-1.565282175950101795e+01,0.000000000000000000e+00
2.457115852810227636e+02,-1.524558162327329214e+01,0.000000000000000000e+00
2.472332488541291866e+02,-1.482702707003343079e+01,0.000000000000000000e+00
2.487573581450424740e+02,-1.439736575671573959e+01,0.000000000000000000e+00
2.502847709164909702e+02,-1.395684588537318405e+01,0.000000000000000000e+00
2.518164000071659814e+02,-1.350575841874372252e+01,0.000000000000000000e+00
2.533532154152769351e+02,-1.304443935582754932e+01,0.000000000000000000e+00
2.548962464305486435e+02,-1.257327206815539178e+01,0.000000000000000000e+00
2.564465838151503476e+02,-1.209268969742806377e+01,0.000000000000000000e+00
2.580053820340483526e+02,-1.160317761520730606e+01,0.000000000000000000e+00
2.595738615352734087e+02,-1.110527594533820128e+01,0.000000000000000000e+00
2.611533110805925730e+02,-1.059958214978319546e+01,0.000000000000000000e+00
2.627450901270783561e+02,-1.008675367854794658e+01,0.000000000000000000e+00
2.643506312600641763e+02,-9.567510684379117336e+00,0.000000000000000000e+00
2.659714426779788141e+02,-9.042638802914265028e+00,0.000000000000000000e+00
2.676091107295491156e+02,-8.512991998963984841e+00,0.000000000000000000e+00
2.692653025038640635e+02,-7.979495479606442565e+00,0.000000000000000000e+00
2.709417684737885565e+02,-7.443148674774441531e+00,0.000000000000000000e+00
2.726403451932204121e+02,-6.905028286015205019e+00,0.000000000000000000e+00
2.743629580486796726e+02,-6.366291404102975449e+00,0.000000000000000000e+00
2.761116240657221397e+02,-5.828178696184609819e+00,0.000000000000000000e+00
2.778884547706678632e+02,-5.292017663138309125e+00,0.000000000000000000e+00
2.796956591081354873e+02,-4.759225967825633674e+00,0.000000000000000000e+00
2.815355464148732949e+02,-4.231314834916942935e+00,0.000000000000000000e+00
2.834105294503784762e+02,-3.709892522970440254e+00,0.000000000000000000e+00
2.853231274847949521e+02,-3.196667869444866916e+00,0.000000000000000000e+00
2.872759694445808236e+02,-2.693453909326209317e+00,0.000000000000000000e+00
2.892717971164367441e+02,-2.202171568048298944e+00,0.000000000000000000e+00
2.913134684099857736e+02,-1.724853429387646075e+00,0.000000000000000000e+00
2.934039606796962403e+02,-1.263647579012588285e+00,0.000000000000000000e+00
2.955463741065378258e+02,-8.208215243668960381e-01,0.000000000000000000e+00
2.977439351398623444e+02,-3.987661915680039137e-01,0.000000000000000000e+00
3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
